Id,UserId,Name,Date,Class,TagBased
"26421337","7918679","Commentator","2018-01-02 11:19:25","3","False"
"26421338","9125984","Commentator","2018-01-02 11:19:25","3","False"
"26421339","8820616","Informed","2018-01-02 11:19:40","3","False"
"26421340","7156513","Editor","2018-01-02 11:19:25","3","False"
"26421341","9157170","Editor","2018-01-02 11:19:25","3","False"
"26421342","4840079","Editor","2018-01-02 11:19:25","3","False"
"26421343","77777","Famous Question","2018-01-02 11:19:25","1","False"
"26421344","2878962","Famous Question","2018-01-02 11:19:25","1","False"
"26421345","8282595","Organizer","2018-01-02 11:19:25","3","False"
"26421346","473290","Popular Question","2018-01-02 11:19:25","3","False"
"26421347","1665686","Popular Question","2018-01-02 11:19:25","3","False"
"26421348","7022686","Popular Question","2018-01-02 11:19:25","3","False"
"26421349","2086912","Popular Question","2018-01-02 11:19:25","3","False"
"26421350","765551","Popular Question","2018-01-02 11:19:25","3","False"
"26421351","3460813","Popular Question","2018-01-02 11:19:25","3","False"
"26421352","1309035","Popular Question","2018-01-02 11:19:25","3","False"
"26421353","2759102","Popular Question","2018-01-02 11:19:25","3","False"
"26421354","9156406","Scholar","2018-01-02 11:19:25","3","False"
"26421355","4786962","Self-Learner","2018-01-02 11:19:25","3","False"
"26421356","6708080","Supporter","2018-01-02 11:19:25","3","False"
"26421357","6637979","Custodian","2018-01-02 11:19:25","3","False"
"26421358","2068732","Custodian","2018-01-02 11:19:25","3","False"
"26421359","9135976","Custodian","2018-01-02 11:19:25","3","False"
"26421360","7758445","Informed","2018-01-02 11:22:18","3","False"
"26421361","9163516","Informed","2018-01-02 11:22:33","3","False"
"26421362","9163507","Informed","2018-01-02 11:22:44","3","False"
"26421363","57695","Nice Answer","2018-01-02 11:24:24","3","False"
"26421364","878877","Nice Answer","2018-01-02 11:24:24","3","False"
"26421365","3289829","Nice Answer","2018-01-02 11:24:24","3","False"
"26421366","1184056","Good Answer","2018-01-02 11:24:24","2","False"
"26421367","1130069","Nice Question","2018-01-02 11:24:24","3","False"
"26421368","4821552","Nice Question","2018-01-02 11:24:24","3","False"
"26421369","5138733","Autobiographer","2018-01-02 11:24:24","3","False"
"26421370","1597814","Citizen Patrol","2018-01-02 11:19:57","3","False"
"26421371","9141822","Editor","2018-01-02 11:24:24","3","False"
"26421373","9040294","Editor","2018-01-02 11:24:24","3","False"
"26421374","277256","Famous Question","2018-01-02 11:24:24","1","False"
"26421375","7122343","Famous Question","2018-01-02 11:24:24","1","False"
"26421376","8065504","Fanatic","2018-01-02 11:24:24","1","False"
"26421377","9163508","Informed","2018-01-02 11:24:43","3","False"
"26421378","4897638","Notable Question","2018-01-02 11:24:24","2","False"
"26421379","977308","Notable Question","2018-01-02 11:24:24","2","False"
"26421380","1557245","Notable Question","2018-01-02 11:24:24","2","False"
"26421381","425823","Notable Question","2018-01-02 11:24:24","2","False"
"26421382","4091210","Notable Question","2018-01-02 11:24:24","2","False"
"26421383","4543133","Notable Question","2018-01-02 11:24:24","2","False"
"26421384","2431569","Notable Question","2018-01-02 11:24:24","2","False"
"26421385","2330875","Popular Question","2018-01-02 11:24:24","3","False"
"26421386","1189959","Popular Question","2018-01-02 11:24:24","3","False"
"26421387","2945394","Popular Question","2018-01-02 11:24:24","3","False"
"26421388","6869675","Popular Question","2018-01-02 11:24:24","3","False"
"26421389","177416","Popular Question","2018-01-02 11:24:24","3","False"
"26421390","1843190","Popular Question","2018-01-02 11:24:24","3","False"
"26421391","3129465","Scholar","2018-01-02 11:24:24","3","False"
"26421392","8254220","Scholar","2018-01-02 11:24:24","3","False"
"26421393","5882887","Scholar","2018-01-02 11:24:24","3","False"
"26421394","9161300","Scholar","2018-01-02 11:24:24","3","False"
"26421395","9104976","Scholar","2018-01-02 11:24:24","3","False"
"26421396","2262845","Informed","2018-01-02 11:24:56","3","False"
"26421397","6225524","Student","2018-01-02 11:24:24","3","False"
"26421398","1837080","Yearling","2018-01-02 11:24:24","2","False"
"26421399","3557757","Yearling","2018-01-02 11:24:24","2","False"
"26421400","560283","Yearling","2018-01-02 11:24:24","2","False"
"26421401","786542","Yearling","2018-01-02 11:24:24","2","False"
"26421402","1235150","Yearling","2018-01-02 11:24:24","2","False"
"26421403","1942706","Yearling","2018-01-02 11:24:24","2","False"
"26421404","1126126","Yearling","2018-01-02 11:24:24","2","False"
"26421405","1501305","Yearling","2018-01-02 11:24:24","2","False"
"26421406","1748639","Yearling","2018-01-02 11:24:24","2","False"
"26421407","1126127","Yearling","2018-01-02 11:24:24","2","False"
"26421408","1403159","Yearling","2018-01-02 11:24:24","2","False"
"26421409","1942685","Yearling","2018-01-02 11:24:24","2","False"
"26421410","4017156","Yearling","2018-01-02 11:24:24","2","False"
"26421411","3762480","Yearling","2018-01-02 11:24:24","2","False"
"26421412","428843","Yearling","2018-01-02 11:24:24","2","False"
"26421413","5243515","Custodian","2018-01-02 11:24:24","3","False"
"26421414","9163249","Custodian","2018-01-02 11:24:24","3","False"
"26421415","5929779","Custodian","2018-01-02 11:24:24","3","False"
"26421416","1623454","Custodian","2018-01-02 11:24:24","3","False"
"26421417","9135828","Custodian","2018-01-02 11:24:24","3","False"
"26421418","9163518","Informed","2018-01-02 11:25:24","3","False"
"26421419","9163474","Informed","2018-01-02 11:25:37","3","False"
"26421420","3744182","Talkative","2018-01-02 11:26:11","3","False"
"26421421","5124239","Informed","2018-01-02 11:26:54","3","False"
"26421422","9163542","Informed","2018-01-02 11:27:57","3","False"
"26421423","6289384","Informed","2018-01-02 11:28:26","3","False"
"26421425","23528","Nice Answer","2018-01-02 11:29:22","3","False"
"26421426","4137312","Nice Answer","2018-01-02 11:29:22","3","False"
"26421427","7486779","Nice Answer","2018-01-02 11:29:22","3","False"
"26421428","11256","Nice Question","2018-01-02 11:29:22","3","False"
"26421429","892857","Nice Question","2018-01-02 11:29:22","3","False"
"26421430","990310","Nice Question","2018-01-02 11:29:22","3","False"
"26421431","1508092","Nice Question","2018-01-02 11:29:22","3","False"
"26421432","9163546","Informed","2018-01-02 11:29:28","3","False"
"26421433","4112066","Commentator","2018-01-02 11:29:22","3","False"
"26421434","9163501","Informed","2018-01-02 11:29:43","3","False"
"26421435","8063439","Editor","2018-01-02 11:29:22","3","False"
"26421436","9135828","Editor","2018-01-02 11:29:22","3","False"
"26421437","8814104","Editor","2018-01-02 11:29:22","3","False"
"26421438","9150781","Editor","2018-01-02 11:29:22","3","False"
"26421439","8909328","Editor","2018-01-02 11:29:22","3","False"
"26417507","5040035","Proofreader","2018-01-02 00:38:10","3","False"
"26417508","9161360","Scholar","2018-01-02 00:38:10","3","False"
"26417509","6016190","Scholar","2018-01-02 00:38:10","3","False"
"26417510","9147374","Scholar","2018-01-02 00:38:10","3","False"
"26417511","7019520","Student","2018-01-02 00:38:10","3","False"
"26417512","7480451","Student","2018-01-02 00:38:10","3","False"
"26417513","6367601","Supporter","2018-01-02 00:38:10","3","False"
"26417514","5377595","Supporter","2018-01-02 00:38:10","3","False"
"26417515","3147123","Tag Editor","2018-01-02 00:38:10","3","False"
"26417516","6304368","Teacher","2018-01-02 00:38:10","3","False"
"26417517","3046002","Teacher","2018-01-02 00:38:10","3","False"
"26417518","9161903","Informed","2018-01-02 00:38:53","3","False"
"26417519","9161883","Informed","2018-01-02 00:42:06","3","False"
"26417520","769749","Nice Answer","2018-01-02 00:43:09","3","False"
"26417521","4806797","Nice Question","2018-01-02 00:43:09","3","False"
"26417522","8678256","Editor","2018-01-02 00:43:09","3","False"
"26417523","8459787","Fanatic","2018-01-02 00:43:09","1","False"
"26417524","2645080","Revival","2018-01-02 00:43:09","3","False"
"26417525","3880961","Revival","2018-01-02 00:43:09","3","False"
"26417526","7632844","Scholar","2018-01-02 00:43:09","3","False"
"26417527","3643226","Supporter","2018-01-02 00:43:09","3","False"
"26417528","7308827","Supporter","2018-01-02 00:43:09","3","False"
"26417529","6847284","Supporter","2018-01-02 00:43:09","3","False"
"26417530","5112546","Supporter","2018-01-02 00:43:09","3","False"
"26417531","7363255","Teacher","2018-01-02 00:43:09","3","False"
"26417532","7838657","Tumbleweed","2018-01-02 00:43:09","3","False"
"26417533","5273701","Tumbleweed","2018-01-02 00:43:09","3","False"
"26417534","5737039","Yearling","2018-01-02 00:43:09","2","False"
"26417535","6796558","Yearling","2018-01-02 00:43:09","2","False"
"26417536","370606","Yearling","2018-01-02 00:43:09","2","False"
"26417537","560065","Yearling","2018-01-02 00:43:09","2","False"
"26417538","374509","Yearling","2018-01-02 00:43:09","2","False"
"26417539","8616204","Informed","2018-01-02 00:44:00","3","False"
"26417540","9139526","Informed","2018-01-02 00:46:58","3","False"
"26417541","370541","Nice Answer","2018-01-02 00:48:10","3","False"
"26417542","2148328","Nice Answer","2018-01-02 00:48:10","3","False"
"26417543","5720846","Nice Answer","2018-01-02 00:48:10","3","False"
"26417545","6305105","Commentator","2018-01-02 00:48:10","3","False"
"26417546","9161906","Editor","2018-01-02 00:48:10","3","False"
"26417547","746840","Famous Question","2018-01-02 00:48:10","1","False"
"26417548","371372","Notable Question","2018-01-02 00:48:10","2","False"
"26417549","5554359","Notable Question","2018-01-02 00:48:10","2","False"
"26417550","3512224","Popular Question","2018-01-02 00:48:10","3","False"
"26417551","2026022","Popular Question","2018-01-02 00:48:10","3","False"
"26417552","6841469","Scholar","2018-01-02 00:48:10","3","False"
"26417553","9161451","Scholar","2018-01-02 00:48:10","3","False"
"26417554","8194522","Student","2018-01-02 00:48:10","3","False"
"26417555","9161673","Student","2018-01-02 00:48:10","3","False"
"26417556","9161367","Student","2018-01-02 00:48:10","3","False"
"26417557","9161862","Student","2018-01-02 00:48:10","3","False"
"26417558","8773337","Supporter","2018-01-02 00:48:10","3","False"
"26417559","9161901","Teacher","2018-01-02 00:48:10","3","False"
"26417560","4411186","Yearling","2018-01-02 00:48:10","2","False"
"26417561","2303865","Announcer","2018-01-02 00:53:10","3","False"
"26417562","139040","Announcer","2018-01-02 00:53:10","3","False"
"26417563","3029263","Good Question","2018-01-02 00:53:10","2","False"
"26417564","1993304","Great Question","2018-01-02 00:53:10","1","False"
"26417565","9161690","Autobiographer","2018-01-02 00:53:10","3","False"
"26417566","2168152","Editor","2018-01-02 00:53:10","3","False"
"26417567","1197323","Enthusiast","2018-01-02 00:53:10","2","False"
"26417568","4055958","Guru","2018-01-02 00:53:10","2","False"
"26417569","180275","Guru","2018-01-02 00:53:10","2","False"
"26417570","316082","Notable Question","2018-01-02 00:53:10","2","False"
"26417571","9161873","Student","2018-01-02 00:53:10","3","False"
"26417572","6758018","Student","2018-01-02 00:53:10","3","False"
"26417573","9118944","Student","2018-01-02 00:53:10","3","False"
"26417574","9142106","Informed","2018-01-02 00:54:25","3","False"
"26417575","9161922","Informed","2018-01-02 00:56:42","3","False"
"26417576","757375","Citizen Patrol","2018-01-02 00:56:40","3","False"
"26417577","6176817","Civic Duty","2018-01-02 00:58:24","2","False"
"26417578","7572455","Editor","2018-01-02 00:58:24","3","False"
"26417579","1505506","Editor","2018-01-02 00:58:24","3","False"
"26417580","3646096","Electorate","2018-01-02 00:58:24","1","False"
"26417581","1842743","Necromancer","2018-01-02 00:58:24","2","False"
"26417582","6098112","Peer Pressure","2018-01-02 00:58:24","3","False"
"26417583","1718122","Popular Question","2018-01-02 00:58:24","3","False"
"26417584","1164246","Popular Question","2018-01-02 00:58:24","3","False"
"26417585","9102756","Scholar","2018-01-02 00:58:24","3","False"
"26417586","7572455","Scholar","2018-01-02 00:58:24","3","False"
"26417587","9154925","Scholar","2018-01-02 00:58:24","3","False"
"26417588","7599308","Student","2018-01-02 00:58:24","3","False"
"26417589","8705854","Student","2018-01-02 00:58:24","3","False"
"26417590","2513473","Supporter","2018-01-02 00:58:24","3","False"
"26417591","242110","Yearling","2018-01-02 00:58:24","2","False"
"26417592","560073","Yearling","2018-01-02 00:58:24","2","False"
"26417593","1941755","Yearling","2018-01-02 00:58:24","2","False"
"26417594","1941747","Yearling","2018-01-02 00:58:24","2","False"
"26417595","7363719","Yearling","2018-01-02 00:58:24","2","False"
"26417596","1941756","Yearling","2018-01-02 00:58:24","2","False"
"26417597","757375","Custodian","2018-01-02 00:58:24","3","False"
"26417598","9161845","Informed","2018-01-02 01:00:59","3","False"
"26417599","643383","Nice Answer","2018-01-02 01:03:10","3","False"
"26417600","778719","Nice Answer","2018-01-02 01:03:10","3","False"
"26417601","58635","Good Answer","2018-01-02 01:03:10","2","False"
"26417602","2242044","Nice Question","2018-01-02 01:03:10","3","False"
"26417604","7599308","Editor","2018-01-02 01:03:10","3","False"
"26417605","8868343","Editor","2018-01-02 01:03:10","3","False"
"26417606","2117531","Enthusiast","2018-01-02 01:03:10","2","False"
"26417607","1678151","Popular Question","2018-01-02 01:03:10","3","False"
"26417608","9157047","Scholar","2018-01-02 01:03:10","3","False"
"26417609","6419926","Scholar","2018-01-02 01:03:10","3","False"
"26417610","7315087","Student","2018-01-02 01:03:10","3","False"
"26417611","6419926","Supporter","2018-01-02 01:03:10","3","False"
"26417612","4246302","Supporter","2018-01-02 01:03:10","3","False"
"26417613","1532947","Teacher","2018-01-02 01:03:10","3","False"
"26417614","8869568","Teacher","2018-01-02 01:03:10","3","False"
"26417615","2063015","Yearling","2018-01-02 01:03:10","2","False"
"26417616","535275","Reviewer","2018-01-02 01:03:10","2","False"
"26417617","3283071","Informed","2018-01-02 01:07:18","3","False"
"26417618","6017796","Nice Answer","2018-01-02 01:10:54","3","False"
"26417619","6409770","Nice Answer","2018-01-02 01:10:54","3","False"
"26417620","6543441","Autobiographer","2018-01-02 01:10:54","3","False"
"26417621","4687652","Editor","2018-01-02 01:10:54","3","False"
"26417622","4561016","Editor","2018-01-02 01:10:54","3","False"
"26417623","6876298","Editor","2018-01-02 01:10:54","3","False"
"26417624","3513679","Editor","2018-01-02 01:10:54","3","False"
"26417625","5529445","Enthusiast","2018-01-02 01:10:54","2","False"
"26421440","996800","Enthusiast","2018-01-02 11:29:22","2","False"
"26421442","7111983","Notable Question","2018-01-02 11:29:22","2","False"
"26421443","7190120","Notable Question","2018-01-02 11:29:22","2","False"
"26421444","5401377","Notable Question","2018-01-02 11:29:22","2","False"
"26421445","8938532","Peer Pressure","2018-01-02 11:29:22","3","False"
"26421446","5477006","Popular Question","2018-01-02 11:29:22","3","False"
"26421447","1549232","Popular Question","2018-01-02 11:29:22","3","False"
"26421448","5493386","Popular Question","2018-01-02 11:29:22","3","False"
"26421449","4146838","Popular Question","2018-01-02 11:29:22","3","False"
"26421450","6590207","Popular Question","2018-01-02 11:29:22","3","False"
"26421451","5988371","Scholar","2018-01-02 11:29:22","3","False"
"26421452","4523403","Scholar","2018-01-02 11:29:22","3","False"
"26421453","8505916","Scholar","2018-01-02 11:29:22","3","False"
"26421454","9077183","Scholar","2018-01-02 11:29:22","3","False"
"26421455","8613245","Supporter","2018-01-02 11:29:22","3","False"
"26421456","9161728","Informed","2018-01-02 11:29:56","3","False"
"26421457","5312898","Yearling","2018-01-02 11:29:22","2","False"
"26421458","3382246","Yearling","2018-01-02 11:29:22","2","False"
"26421459","504510","Yearling","2018-01-02 11:29:22","2","False"
"26421460","4137312","Yearling","2018-01-02 11:29:22","2","False"
"26421461","9077183","Custodian","2018-01-02 11:29:22","3","False"
"26421462","8814104","Custodian","2018-01-02 11:29:22","3","False"
"26421463","9163555","Informed","2018-01-02 11:31:10","3","False"
"26421464","9163564","Informed","2018-01-02 11:31:55","3","False"
"26421465","9163532","Informed","2018-01-02 11:33:55","3","False"
"26421466","142794","Nice Answer","2018-01-02 11:34:23","3","False"
"26421467","238639","Nice Answer","2018-01-02 11:34:23","3","False"
"26421468","367322","Nice Question","2018-01-02 11:34:23","3","False"
"26421469","1030608","Nice Question","2018-01-02 11:34:23","3","False"
"26421470","7657293","Nice Question","2018-01-02 11:34:23","3","False"
"26421472","5354424","Citizen Patrol","2018-01-02 11:32:49","3","False"
"26421473","9163442","Editor","2018-01-02 11:34:23","3","False"
"26421474","9163456","Editor","2018-01-02 11:34:23","3","False"
"26421475","2090426","Famous Question","2018-01-02 11:34:23","1","False"
"26421476","2804277","Famous Question","2018-01-02 11:34:23","1","False"
"26421477","850234","Notable Question","2018-01-02 11:34:23","2","False"
"26421478","5860382","Notable Question","2018-01-02 11:34:23","2","False"
"26421479","3849990","Notable Question","2018-01-02 11:34:23","2","False"
"26421480","8678256","Peer Pressure","2018-01-02 11:34:23","3","False"
"26421481","697360","Popular Question","2018-01-02 11:34:23","3","False"
"26421482","2538251","Popular Question","2018-01-02 11:34:23","3","False"
"26421483","4265942","Popular Question","2018-01-02 11:34:23","3","False"
"26421484","3873693","Populist","2018-01-02 11:34:23","1","False"
"26421485","8080285","Revival","2018-01-02 11:34:23","3","False"
"26421486","8950352","Scholar","2018-01-02 11:34:23","3","False"
"26421487","6075779","Scholar","2018-01-02 11:34:23","3","False"
"26421488","3348617","Scholar","2018-01-02 11:34:23","3","False"
"26421489","2452686","Student","2018-01-02 11:34:23","3","False"
"26421490","8438702","Student","2018-01-02 11:34:23","3","False"
"26421491","2547220","Student","2018-01-02 11:34:23","3","False"
"26421493","5599037","Teacher","2018-01-02 11:34:23","3","False"
"26421494","9145429","Teacher","2018-01-02 11:34:23","3","False"
"26421495","9149878","Teacher","2018-01-02 11:34:23","3","False"
"26421496","5904282","Custodian","2018-01-02 11:34:23","3","False"
"26421497","9088330","Custodian","2018-01-02 11:34:23","3","False"
"26421498","5272316","Custodian","2018-01-02 11:34:23","3","False"
"26421499","9163517","Informed","2018-01-02 11:36:37","3","False"
"26421500","3355961","Informed","2018-01-02 11:36:52","3","False"
"26421501","9163563","Informed","2018-01-02 11:36:58","3","False"
"26421502","9163559","Informed","2018-01-02 11:38:13","3","False"
"26421503","9163572","Informed","2018-01-02 11:39:05","3","False"
"26421504","3961903","Informed","2018-01-02 11:39:31","3","False"
"26421505","404970","recursion","2018-01-02 11:40:50","3","True"
"26421506","9163588","Informed","2018-01-02 11:41:01","3","False"
"26421507","742533","Nice Answer","2018-01-02 11:41:07","3","False"
"26421508","2871356","Nice Answer","2018-01-02 11:41:07","3","False"
"26421509","6209093","Nice Answer","2018-01-02 11:41:07","3","False"
"26421510","167698","Nice Question","2018-01-02 11:41:07","3","False"
"26421511","5520704","Nice Question","2018-01-02 11:41:07","3","False"
"26421512","4050313","Autobiographer","2018-01-02 11:41:07","3","False"
"26421513","6187353","Autobiographer","2018-01-02 11:41:07","3","False"
"26421514","9163572","Autobiographer","2018-01-02 11:41:07","3","False"
"26421515","3254925","Autobiographer","2018-01-02 11:41:07","3","False"
"26421516","7640954","Editor","2018-01-02 11:41:07","3","False"
"26421518","2356099","Editor","2018-01-02 11:41:07","3","False"
"26421519","9163566","Editor","2018-01-02 11:41:07","3","False"
"26421520","9163014","Editor","2018-01-02 11:41:07","3","False"
"26421521","9149263","Editor","2018-01-02 11:41:07","3","False"
"26421522","379916","Notable Question","2018-01-02 11:41:07","2","False"
"26421523","2130145","Notable Question","2018-01-02 11:41:07","2","False"
"26421524","2441158","Notable Question","2018-01-02 11:41:07","2","False"
"26421525","3400389","Notable Question","2018-01-02 11:41:07","2","False"
"26421526","1344476","Notable Question","2018-01-02 11:41:07","2","False"
"26421527","5622077","Notable Question","2018-01-02 11:41:07","2","False"
"26421528","1641603","Notable Question","2018-01-02 11:41:07","2","False"
"26421529","1421556","Notable Question","2018-01-02 11:41:07","2","False"
"26421530","1281089","Organizer","2018-01-02 11:41:07","3","False"
"26421531","861370","Popular Question","2018-01-02 11:41:07","3","False"
"26421532","4909094","Popular Question","2018-01-02 11:41:07","3","False"
"26421533","5815147","Popular Question","2018-01-02 11:41:07","3","False"
"26421534","639406","Popular Question","2018-01-02 11:41:07","3","False"
"26421535","117376","Popular Question","2018-01-02 11:41:07","3","False"
"26421536","6243793","Popular Question","2018-01-02 11:41:07","3","False"
"26421537","4448917","Popular Question","2018-01-02 11:41:07","3","False"
"26421538","9153541","Scholar","2018-01-02 11:41:07","3","False"
"26421539","9123178","Scholar","2018-01-02 11:41:07","3","False"
"26421540","7676799","Student","2018-01-02 11:41:07","3","False"
"26421541","6790178","Student","2018-01-02 11:41:07","3","False"
"26421542","7870980","Student","2018-01-02 11:41:07","3","False"
"26421543","9163488","Student","2018-01-02 11:41:07","3","False"
"26421545","3878125","Supporter","2018-01-02 11:41:07","3","False"
"26421546","3961903","Supporter","2018-01-02 11:41:07","3","False"
"26421547","8476606","Supporter","2018-01-02 11:41:07","3","False"
"26421548","2199852","Taxonomist","2018-01-02 11:41:07","2","False"
"26421549","8693799","Teacher","2018-01-02 11:41:07","3","False"
"26421550","4530719","Teacher","2018-01-02 11:41:07","3","False"
"26421551","250814","Yearling","2018-01-02 11:41:07","2","False"
"26421552","50866","Yearling","2018-01-02 11:41:07","2","False"
"26421553","1793963","Yearling","2018-01-02 11:41:07","2","False"
"26421554","5578554","Yearling","2018-01-02 11:41:07","2","False"
"26421555","1169476","Yearling","2018-01-02 11:41:07","2","False"
"26417626","6242012","Enthusiast","2018-01-02 01:10:54","2","False"
"26417627","440073","Necromancer","2018-01-02 01:10:54","2","False"
"26417628","657412","Necromancer","2018-01-02 01:10:54","2","False"
"26417629","5556073","Necromancer","2018-01-02 01:10:54","2","False"
"26417630","3513679","Peer Pressure","2018-01-02 01:10:54","3","False"
"26417631","4354347","Popular Question","2018-01-02 01:10:54","3","False"
"26417632","7748326","Popular Question","2018-01-02 01:10:54","3","False"
"26417633","6876298","Student","2018-01-02 01:10:54","3","False"
"26417634","7200739","Supporter","2018-01-02 01:10:54","3","False"
"26417635","7200739","Teacher","2018-01-02 01:10:54","3","False"
"26417636","50776","Yearling","2018-01-02 01:10:54","2","False"
"26417637","614713","Yearling","2018-01-02 01:10:54","2","False"
"26417638","1001335","Yearling","2018-01-02 01:10:54","2","False"
"26417639","9161925","Informed","2018-01-02 01:11:49","3","False"
"26417640","2363015","Nice Answer","2018-01-02 01:15:54","3","False"
"26417641","8988456","Autobiographer","2018-01-02 01:15:54","3","False"
"26417642","9161847","Editor","2018-01-02 01:15:54","3","False"
"26417643","9149786","Editor","2018-01-02 01:15:54","3","False"
"26417644","2368162","Popular Question","2018-01-02 01:15:54","3","False"
"26417645","2707594","Popular Question","2018-01-02 01:15:54","3","False"
"26417646","3754413","Popular Question","2018-01-02 01:15:54","3","False"
"26417647","1910355","Promoter","2018-01-02 01:15:54","3","False"
"26417648","9161862","Scholar","2018-01-02 01:15:54","3","False"
"26417649","3490984","Student","2018-01-02 01:15:54","3","False"
"26417650","5622934","Supporter","2018-01-02 01:15:54","3","False"
"26417651","8865660","Teacher","2018-01-02 01:15:54","3","False"
"26417652","2239968","Yearling","2018-01-02 01:15:54","2","False"
"26417653","9138175","Informed","2018-01-02 01:17:38","3","False"
"26417654","9161958","Informed","2018-01-02 01:18:39","3","False"
"26417655","2021127","Nice Answer","2018-01-02 01:20:54","3","False"
"26417656","2069064","Nice Answer","2018-01-02 01:20:54","3","False"
"26417657","1058884","Enthusiast","2018-01-02 01:20:54","2","False"
"26417658","2047987","Famous Question","2018-01-02 01:20:54","1","False"
"26417659","2871856","Notable Question","2018-01-02 01:20:54","2","False"
"26417660","978482","Notable Question","2018-01-02 01:20:54","2","False"
"26417661","1236183","Notable Question","2018-01-02 01:20:54","2","False"
"26417662","951984","Notable Question","2018-01-02 01:20:54","2","False"
"26417663","221270","Notable Question","2018-01-02 01:20:54","2","False"
"26417664","3225601","Notable Question","2018-01-02 01:20:54","2","False"
"26417665","294738","Notable Question","2018-01-02 01:20:54","2","False"
"26417666","5993050","Popular Question","2018-01-02 01:20:54","3","False"
"26417667","7036214","Popular Question","2018-01-02 01:20:54","3","False"
"26417668","4436579","Popular Question","2018-01-02 01:20:54","3","False"
"26417669","3088631","Popular Question","2018-01-02 01:20:54","3","False"
"26417670","9153785","Scholar","2018-01-02 01:20:54","3","False"
"26417671","5108947","Scholar","2018-01-02 01:20:54","3","False"
"26417672","6403697","Student","2018-01-02 01:20:54","3","False"
"26417673","4630127","Teacher","2018-01-02 01:20:54","3","False"
"26417675","50777","Yearling","2018-01-02 01:20:54","2","False"
"26417676","6577664","Talkative","2018-01-02 01:21:56","3","False"
"26417677","9161962","Informed","2018-01-02 01:23:55","3","False"
"26417678","9070546","Informed","2018-01-02 01:24:05","3","False"
"26417679","608489","Nice Answer","2018-01-02 01:25:54","3","False"
"26417680","525374","Nice Question","2018-01-02 01:25:54","3","False"
"26417681","1683398","Nice Question","2018-01-02 01:25:54","3","False"
"26417682","8512397","Autobiographer","2018-01-02 01:25:54","3","False"
"26417683","9161958","Autobiographer","2018-01-02 01:25:54","3","False"
"26417684","8918555","Commentator","2018-01-02 01:25:54","3","False"
"26417685","5275169","Commentator","2018-01-02 01:25:54","3","False"
"26417686","2792830","Editor","2018-01-02 01:25:54","3","False"
"26417687","6693964","Editor","2018-01-02 01:25:54","3","False"
"26417688","148258","Favorite Question","2018-01-02 01:25:54","2","False"
"26417689","9161847","Scholar","2018-01-02 01:25:54","3","False"
"26417690","9161847","Student","2018-01-02 01:25:54","3","False"
"26417691","7186267","Tumbleweed","2018-01-02 01:25:54","3","False"
"26417692","8629345","Tumbleweed","2018-01-02 01:25:54","3","False"
"26417693","6876298","Custodian","2018-01-02 01:25:54","3","False"
"26417694","392573","Inquisitive","2018-01-02 01:30:58","2","False"
"26417695","4825786","Enthusiast","2018-01-02 01:30:58","2","False"
"26417696","115018","Guru","2018-01-02 01:30:58","2","False"
"26417697","1532947","Editor","2018-01-02 01:36:13","3","False"
"26417698","9159837","Editor","2018-01-02 01:36:13","3","False"
"26417699","6802252","Popular Question","2018-01-02 01:36:13","3","False"
"26417700","7599308","Scholar","2018-01-02 01:36:13","3","False"
"26417701","9160038","Student","2018-01-02 01:36:13","3","False"
"26417702","4410255","Informed","2018-01-02 01:39:38","3","False"
"26417703","9161983","Informed","2018-01-02 01:41:08","3","False"
"26417704","4763906","Informed","2018-01-02 01:43:14","3","False"
"26417705","7392888","Informed","2018-01-02 01:43:15","3","False"
"26417706","3411556","Citizen Patrol","2018-01-02 01:42:59","3","False"
"26417707","667090","Citizen Patrol","2018-01-02 01:36:43","3","False"
"26417708","8729248","Editor","2018-01-02 01:43:43","3","False"
"26417709","9161942","Editor","2018-01-02 01:43:43","3","False"
"26417710","7096781","Editor","2018-01-02 01:43:43","3","False"
"26417711","207173","Necromancer","2018-01-02 01:43:43","2","False"
"26417712","2831595","Necromancer","2018-01-02 01:43:43","2","False"
"26417713","3024738","Necromancer","2018-01-02 01:43:43","2","False"
"26417714","4630899","Necromancer","2018-01-02 01:43:43","2","False"
"26417715","1949081","Popular Question","2018-01-02 01:43:43","3","False"
"26417716","1157399","Popular Question","2018-01-02 01:43:43","3","False"
"26417717","2451837","Popular Question","2018-01-02 01:43:43","3","False"
"26417718","9160714","Scholar","2018-01-02 01:43:43","3","False"
"26417719","9007612","Scholar","2018-01-02 01:43:43","3","False"
"26417720","5549251","Supporter","2018-01-02 01:43:43","3","False"
"26417721","1748755","Supporter","2018-01-02 01:43:43","3","False"
"26417722","8729248","Custodian","2018-01-02 01:43:43","3","False"
"26417723","7974053","Custodian","2018-01-02 01:43:43","3","False"
"26417724","9161959","Custodian","2018-01-02 01:43:43","3","False"
"26417725","7474292","Informed","2018-01-02 01:44:42","3","False"
"26417726","9161979","Informed","2018-01-02 01:44:50","3","False"
"26417727","9161992","Informed","2018-01-02 01:47:10","3","False"
"26417728","9161993","Informed","2018-01-02 01:47:16","3","False"
"26417729","253586","Nice Answer","2018-01-02 01:48:33","3","False"
"26417730","4973224","Good Question","2018-01-02 01:48:33","2","False"
"26417731","1122976","Autobiographer","2018-01-02 01:48:33","3","False"
"26417732","7474292","Autobiographer","2018-01-02 01:48:33","3","False"
